,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6860,2015-04-08 13:21:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6861,2015-04-08 13:22:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6862,2015-04-08 13:23:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6863,2015-04-08 13:24:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6864,2015-04-08 13:25:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6865,2015-04-08 13:26:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6866,2015-04-08 13:27:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6867,2015-04-08 13:28:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6868,2015-04-08 13:29:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6869,2015-04-08 13:30:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6870,2015-04-08 13:31:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6871,2015-04-08 13:32:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6872,2015-04-08 13:33:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6873,2015-04-08 13:34:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6874,2015-04-08 13:35:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6875,2015-04-08 13:36:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6876,2015-04-08 13:37:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6877,2015-04-08 13:38:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6878,2015-04-08 13:39:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6879,2015-04-08 13:40:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6880,2015-04-08 13:41:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6881,2015-04-08 13:42:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6882,2015-04-08 13:43:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6883,2015-04-08 13:44:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6884,2015-04-08 13:45:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6885,2015-04-08 13:46:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6886,2015-04-08 13:47:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6887,2015-04-08 13:48:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6888,2015-04-08 13:49:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6889,2015-04-08 13:50:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6890,2015-04-08 13:51:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6891,2015-04-08 13:52:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6892,2015-04-08 13:53:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6893,2015-04-08 13:54:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6894,2015-04-08 13:55:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6895,2015-04-08 13:56:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6896,2015-04-08 13:57:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6897,2015-04-08 13:58:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6898,2015-04-08 13:59:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6899,2015-04-08 14:00:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6900,2015-04-08 14:01:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6901,2015-04-08 14:02:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6902,2015-04-08 14:03:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6903,2015-04-08 14:04:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6904,2015-04-08 14:05:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6905,2015-04-08 14:06:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6906,2015-04-08 14:07:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6907,2015-04-08 14:08:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6908,2015-04-08 14:09:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6909,2015-04-08 14:10:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6910,2015-04-08 14:11:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6911,2015-04-08 14:12:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6912,2015-04-08 14:13:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6913,2015-04-08 14:14:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6914,2015-04-08 14:15:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6915,2015-04-08 14:16:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6916,2015-04-08 14:17:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6917,2015-04-08 14:18:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6918,2015-04-08 14:19:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6919,2015-04-08 14:20:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6920,2015-04-08 14:21:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6921,2015-04-08 14:22:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6922,2015-04-08 14:23:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6923,2015-04-08 14:24:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6924,2015-04-08 14:25:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6925,2015-04-08 14:26:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6926,2015-04-08 14:27:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6927,2015-04-08 14:28:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6928,2015-04-08 14:29:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6929,2015-04-08 14:30:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6930,2015-04-08 14:31:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6931,2015-04-08 14:32:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6932,2015-04-08 14:33:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6933,2015-04-08 14:34:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6934,2015-04-08 14:35:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6935,2015-04-08 14:36:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6936,2015-04-08 14:37:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6937,2015-04-08 14:38:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6938,2015-04-08 14:39:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6939,2015-04-08 14:40:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6940,2015-04-08 14:41:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6941,2015-04-08 14:42:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6942,2015-04-08 14:43:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6943,2015-04-08 14:44:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6944,2015-04-08 14:45:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6945,2015-04-08 14:46:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6946,2015-04-08 14:47:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6947,2015-04-08 14:48:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6948,2015-04-08 14:49:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6949,2015-04-08 14:50:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6950,2015-04-08 14:51:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6951,2015-04-08 14:52:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6952,2015-04-08 14:53:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6953,2015-04-08 14:54:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6954,2015-04-08 14:55:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6955,2015-04-08 14:56:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6956,2015-04-08 14:57:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6957,2015-04-08 14:58:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6958,2015-04-08 14:59:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6959,2015-04-08 15:00:00,2015-04-08,0.0499,0.0,0.0,266.0,0.0499,0.0499,0.0499,10000039,2015-09-23,2015-09-23,P,2.35,2015-02-09
6960,2015-04-08 09:31:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6961,2015-04-08 09:32:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6962,2015-04-08 09:33:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6963,2015-04-08 09:34:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6964,2015-04-08 09:35:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6965,2015-04-08 09:36:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6966,2015-04-08 09:37:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6967,2015-04-08 09:38:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6968,2015-04-08 09:39:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6969,2015-04-08 09:40:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6970,2015-04-08 09:41:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6971,2015-04-08 09:42:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6972,2015-04-08 09:43:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6973,2015-04-08 09:44:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6974,2015-04-08 09:45:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6975,2015-04-08 09:46:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6976,2015-04-08 09:47:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6977,2015-04-08 09:48:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6978,2015-04-08 09:49:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6979,2015-04-08 09:50:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6980,2015-04-08 09:51:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6981,2015-04-08 09:52:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6982,2015-04-08 09:53:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6983,2015-04-08 09:54:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6984,2015-04-08 09:55:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6985,2015-04-08 09:56:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6986,2015-04-08 09:57:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6987,2015-04-08 09:58:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6988,2015-04-08 09:59:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6989,2015-04-08 10:00:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6990,2015-04-08 10:01:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6991,2015-04-08 10:02:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6992,2015-04-08 10:03:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6993,2015-04-08 10:04:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6994,2015-04-08 10:05:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6995,2015-04-08 10:06:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6996,2015-04-08 10:07:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6997,2015-04-08 10:08:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6998,2015-04-08 10:09:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
6999,2015-04-08 10:10:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7000,2015-04-08 10:11:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7001,2015-04-08 10:12:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7002,2015-04-08 10:13:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7003,2015-04-08 10:14:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7004,2015-04-08 10:15:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7005,2015-04-08 10:16:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7006,2015-04-08 10:17:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7007,2015-04-08 10:18:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7008,2015-04-08 10:19:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7009,2015-04-08 10:20:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7010,2015-04-08 10:21:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7011,2015-04-08 10:22:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7012,2015-04-08 10:23:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7013,2015-04-08 10:24:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7014,2015-04-08 10:25:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7015,2015-04-08 10:26:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7016,2015-04-08 10:27:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7017,2015-04-08 10:28:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7018,2015-04-08 10:29:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7019,2015-04-08 10:30:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7020,2015-04-08 10:31:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
7021,2015-04-08 10:32:00,2015-04-08,0.1343,0.0,0.0,0.0,0.1343,0.1343,0.1343,10000094,2015-06-24,2015-06-24,P,2.75,2015-03-23
