,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
796,2015-04-10 10:47:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
797,2015-04-10 10:48:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
798,2015-04-10 10:49:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
799,2015-04-10 10:50:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
800,2015-04-10 10:51:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
801,2015-04-10 10:52:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
802,2015-04-10 10:53:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
803,2015-04-10 10:54:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
804,2015-04-10 10:55:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
805,2015-04-10 10:56:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
806,2015-04-10 10:57:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
807,2015-04-10 10:58:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
808,2015-04-10 10:59:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
809,2015-04-10 11:00:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
810,2015-04-10 11:01:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
811,2015-04-10 11:02:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
812,2015-04-10 11:03:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
813,2015-04-10 11:04:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
814,2015-04-10 11:05:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
815,2015-04-10 11:06:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
816,2015-04-10 11:07:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
817,2015-04-10 11:08:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
818,2015-04-10 11:09:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
819,2015-04-10 11:10:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
820,2015-04-10 11:11:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
821,2015-04-10 11:12:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
822,2015-04-10 11:13:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
823,2015-04-10 11:14:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
824,2015-04-10 11:15:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
825,2015-04-10 11:16:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
826,2015-04-10 11:17:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
827,2015-04-10 11:18:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
828,2015-04-10 11:19:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
829,2015-04-10 11:20:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
830,2015-04-10 11:21:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
831,2015-04-10 11:22:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
832,2015-04-10 11:23:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
833,2015-04-10 11:24:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
834,2015-04-10 11:25:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
835,2015-04-10 11:26:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
836,2015-04-10 11:27:00,2015-04-10,0.1534,0.0,0.0,78.0,0.1534,0.1534,0.1534,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
837,2015-04-10 11:28:00,2015-04-10,0.1458,1458.0,1.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
838,2015-04-10 11:29:00,2015-04-10,0.1458,4374.0,3.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
839,2015-04-10 11:30:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
840,2015-04-10 13:01:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
841,2015-04-10 13:02:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
842,2015-04-10 13:03:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
843,2015-04-10 13:04:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
844,2015-04-10 13:05:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
845,2015-04-10 13:06:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
846,2015-04-10 13:07:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
847,2015-04-10 13:08:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
848,2015-04-10 13:09:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
849,2015-04-10 13:10:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
850,2015-04-10 13:11:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
851,2015-04-10 13:12:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
852,2015-04-10 13:13:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
853,2015-04-10 13:14:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
854,2015-04-10 13:15:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
855,2015-04-10 13:16:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
856,2015-04-10 13:17:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
857,2015-04-10 13:18:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
858,2015-04-10 13:19:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
859,2015-04-10 13:20:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
860,2015-04-10 13:21:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
861,2015-04-10 13:22:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
862,2015-04-10 13:23:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
863,2015-04-10 13:24:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
864,2015-04-10 13:25:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
865,2015-04-10 13:26:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
866,2015-04-10 13:27:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
867,2015-04-10 13:28:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
868,2015-04-10 13:29:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
869,2015-04-10 13:30:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
870,2015-04-10 13:31:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
871,2015-04-10 13:32:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
872,2015-04-10 13:33:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
873,2015-04-10 13:34:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
874,2015-04-10 13:35:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
875,2015-04-10 13:36:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
876,2015-04-10 13:37:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
877,2015-04-10 13:38:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
878,2015-04-10 13:39:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
879,2015-04-10 13:40:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
880,2015-04-10 13:41:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
881,2015-04-10 13:42:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
882,2015-04-10 13:43:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
883,2015-04-10 13:44:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
884,2015-04-10 13:45:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
885,2015-04-10 13:46:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
886,2015-04-10 13:47:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
887,2015-04-10 13:48:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
888,2015-04-10 13:49:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
889,2015-04-10 13:50:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
890,2015-04-10 13:51:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
891,2015-04-10 13:52:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
892,2015-04-10 13:53:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
893,2015-04-10 13:54:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
894,2015-04-10 13:55:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
895,2015-04-10 13:56:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
896,2015-04-10 13:57:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
897,2015-04-10 13:58:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
898,2015-04-10 13:59:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
899,2015-04-10 14:00:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
900,2015-04-10 14:01:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
901,2015-04-10 14:02:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
902,2015-04-10 14:03:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
903,2015-04-10 14:04:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
904,2015-04-10 14:05:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
905,2015-04-10 14:06:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
906,2015-04-10 14:07:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
907,2015-04-10 14:08:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
908,2015-04-10 14:09:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
909,2015-04-10 14:10:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
910,2015-04-10 14:11:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
911,2015-04-10 14:12:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
912,2015-04-10 14:13:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
913,2015-04-10 14:14:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
914,2015-04-10 14:15:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
915,2015-04-10 14:16:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
916,2015-04-10 14:17:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
917,2015-04-10 14:18:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
918,2015-04-10 14:19:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
919,2015-04-10 14:20:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
920,2015-04-10 14:21:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
921,2015-04-10 14:22:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
922,2015-04-10 14:23:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
923,2015-04-10 14:24:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
924,2015-04-10 14:25:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
925,2015-04-10 14:26:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
926,2015-04-10 14:27:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
927,2015-04-10 14:28:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
928,2015-04-10 14:29:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
929,2015-04-10 14:30:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
930,2015-04-10 14:31:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
931,2015-04-10 14:32:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
932,2015-04-10 14:33:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
933,2015-04-10 14:34:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
934,2015-04-10 14:35:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
935,2015-04-10 14:36:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
936,2015-04-10 14:37:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
937,2015-04-10 14:38:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
938,2015-04-10 14:39:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
939,2015-04-10 14:40:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
940,2015-04-10 14:41:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
941,2015-04-10 14:42:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
942,2015-04-10 14:43:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
943,2015-04-10 14:44:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
944,2015-04-10 14:45:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
945,2015-04-10 14:46:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
946,2015-04-10 14:47:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
947,2015-04-10 14:48:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
948,2015-04-10 14:49:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
949,2015-04-10 14:50:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
950,2015-04-10 14:51:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
951,2015-04-10 14:52:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
952,2015-04-10 14:53:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
953,2015-04-10 14:54:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
954,2015-04-10 14:55:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
955,2015-04-10 14:56:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
956,2015-04-10 14:57:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
957,2015-04-10 14:58:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
958,2015-04-10 14:59:00,2015-04-10,0.1458,0.0,0.0,78.0,0.1458,0.1458,0.1458,10000124,2015-06-24,2015-06-24,P,2.85,2015-03-31
